88.478,110.69,90.878,89.061,91.028,100.59,90.097,93.583,94.189,56.068,86.704,89.016,82.571,78.003,111.65,92.385,97.567,88.333,90.227,92.433,101.51,82.386,9.0085,91.675,89.691,94.129,86.726,83.214,101.55,89.989,89.003,85.535,88.709,92.492,88.748,51.554,130.86,89.015,89.5,96.006,90.195,91.742,89.562,81.542,99.054,89.541,89.402,86.682,92.61,98.792,85.865,90.184,41.897,90.144,86.532,91.314,90.283,108.73,89.738,87.468,84.097,93.502,90.497,87.927,87.644,116.25,98.076,85.062,77.796,89.54,91.401,94.088,92.488,88.119,91.228,93.053,91.067,82.387,86.263,93.155,94.1,90.693,89.405,1.9351,130.69,88.184,90.475,90.401,85.768,91.062,104.29,83.061,88.936,119.03,89.064,39.751,89.45,110.45,75.867,75.064,174.58,82.706,87.034,90.232,89.353,87.999,142.25,95.939,95.251,90.11,89.892,147.38,92.875,89.979,88.538,131.21,93.522,93.046,26.851,85.964,81.497,96.177,82.518,93.69,89.559,93.453,88.464,92.226,48.629,86.099,91.016,92.467,94.001,90.231,91.659,93.352,91.39,91.516,98.216,93.455,85.348,86.004,88.117,90.656,42.259,94.051,90.877,88.128,93.342,88.035,0.51831,107.18,86.465,93.148,88.218,98.955,80.631,97.901,89.892,89.165,88.382,89.455,87.812,99.259,93.847,85.426,89.397,89.195,91.477,93.692,86.071,89.756,74.131,80.99,95.157,104.28,94.956,89.987,94.857,91.331
141,152,101,15,5,36,57,12,139,128,171,7,16,-3,95,131,38,132,59,95,41,-171,-27,83,11,135,-7,34,175,63,-178,137,130,145,-163,-96,177,96,88,110,89,174,91,6,-163,55,-165,48,130,144,-178,60,-125,57,41,86,63,102,55,47,16,40,131,99,14,-78,-169,173,-45,180,130,132,88,30,51,95,57,4,101,139,130,7,170,-26,-10,-5,44,130,177,131,96,127,41,150,137,-29,50,169,177,-44,152,174,8,130,89,-166,154,96,136,132,6,152,-3,78,129,150,-178,49,-27,0,9,126,128,32,-5,49,16,137,-9,98,52,52,37,45,127,93,92,9,129,131,-170,11,38,77,-28,127,45,129,128,172,-30,140,45,134,55,-172,-5,173,59,44,52,37,43,178,129,17,47,53,42,133,130,134,-7,16,134,137,40,63,94,128
154.91,170.61,117.29,31.08,24.36,36.04,74.42,30.59,147.19,128.02,166.79,27.115,30.58,9.75,108.08,140.19,38.095,138.56,79.33,104.43,40.925,-152.44,-3.875,71.15,29.86,141.6,-11.575,33.965,187.47,82.71,-158.75,145.64,130.35,160.04,-147.25,-95.905,185.23,105.94,67.12,110.06,53.81,165,100.02,23.1,-150.55,76.635,-150.07,56.4,140.38,160.02,-159.08,80.685,-97.005,75.6,41.765,68.69,81.91,116.44,72.83,53.44,30.62,39.75,123.55,115.36,31.26,-77.985,-140.85,163.68,-39.095,193.18,130.01,142.22,66.94,30.57,68.505,104.15,76.175,21.615,120.54,149.53,133.62,25.11,172.55,-3.405,-3.57,4.05,51.495,129.56,190.62,136.02,96.275,126.89,39.755,168.31,144.87,-5.065,68,172.65,192.12,-35.17,176.27,187.43,25.91,134.65,66.645,-146.4,175.75,103.87,142.12,142.43,23.745,174.44,11.635,77.66,129.26,174.29,-159.26,66.535,-5.245,19.315,28.3,125.54,127.86,32.015,9.475,70.845,31.025,147.01,-10.45,113.28,70.33,69.68,37.065,52.495,124.15,103.57,100.23,26.51,122.33,130.56,-142.53,29.545,38.33,79.975,-7.44,123.98,52.815,132.65,125.03,171.58,-3.235,154.36,53.22,142.24,73.505,-157.7,5.38,165.97,78.68,44.13,69.72,34.54,51.71,192.67,129.26,33.005,53.835,71.82,42.185,136.15,132.5,144.46,-13.72,31.16,138.23,145.68,37.38,83.205,104.39,124.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,0,0,0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,0,0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,0,-0,-0,0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
