13.27,1.0144,90.051,45.008,139.62,9.3467,76.026,103.66,0.76988,50.555,107.53,89.447,147.6,75.557,9.2472,52.471,143.82,136.1,116.88,49.726,52.585,96.824,90.12,5.3037,4.2329,102.15,29.144,11.857,141.24,7.7979,7.9199,130.1,89.971,90.623,93.618,91.056,48.387,154.21,150.29,1.3446,89.468,11.573,151.94,136.14,107.62,65.001,149.67,49.664,109.04,99.307,14.753,51.487,152.38,110.27,12.308,100.34,54.953,119,106.17,153.7,92.714,72.733,3.386,10.625,100.63,91.924,105.91,149.17,2.3755,19.932,90.063,120.41,152.09,89.783,1.1528,16.524,148.85,13.525,90.006,91.25,90.755,112.43,154.56,19.403,91.262,108.07,95.38,86.871,13.326,7.33,156.46,5.1302,57.373,112.29,89.548,62.165,61.532,115.21,7.1755,113.83,91.025,114.21,105.91,90.547,90.999,89.566,82.417,155.82,47.011,90.265,129.51,24.035,144.96,123.89,50.057,55.665,77.139,47.775,88.969,90.047,5.2652,152.78,146.87,112.17,89.855,90.685,153.03,89.878,15.51,52.746,89.981,48.479,116.04,14.766,54.616,2.3876,113.31,99.86,110.14,82.383,154.28,154.87,3.5434,51.784,154.67,104.2,122.12,109.91,1.3709,115.02,89.62,104.22,9.368,102.93,10.202,113.64,80.875,5.8288,148.7,97.046,89.786,51.962,89.777,1.0611,110.3,139.2,55.922,63.892,113.09,105.64,95.971,6.6821,65.954,144.06,15.653,17.744,90.53,35.916,67.138,90.043
-45,-47,17,-41,146,-82,61,44,-48,176,45,45,47,-2,-47,177,81,148,53,179,-178,44,40,-48,-48,39,-43,-45,51,-82,-46,82,38,41,0,16,178,86,85,-46,15,-46,85,59,47,-1,85,-1,1,14,-44,179,50,49,-44,80,151,61,44,50,43,87,-49,-83,53,13,44,91,-83,-44,16,60,142,3,-81,-43,55,-86,18,40,41,48,142,-135,14,51,42,3,-44,-45,88,-82,0,6,38,-2,0,53,-48,50,16,50,46,16,41,16,3,89,-2,41,140,-42,55,56,-1,-2,55,176,16,38,-82,50,82,50,42,42,87,17,-45,180,39,-3,51,-86,180,-84,48,14,45,2,88,49,-47,0,141,12,9,48,-47,53,14,13,-46,44,-47,-114,142,-47,53,16,-1,-1,15,-48,9,2,-3,142,52,46,42,-48,2,83,-43,-43,15,-42,-3,37
-38.05,-54.435,17.695,-35.705,165.53,-56.215,61.6,47.365,-54.03,169.04,48.305,23.71,78.765,-14.335,-56.7,167.18,77.735,165.57,64.445,167.25,-193.45,44.83,21.1,-55.84,-55.675,36.145,-36.025,-38.765,78.11,-56.57,-56.255,81.05,18.25,24.01,-14.245,24.5,167.12,79.575,79.76,-54.29,24.145,-56.585,83.83,76.165,62.53,-14.035,83.795,-12.53,-14.255,35.025,-37.67,167.15,79.025,63.32,-38.385,67.1,166.61,61.36,50.155,79.22,26.925,106.67,-54.78,-56.26,64.435,9.795,48.965,78.59,-79.125,-37.155,18.695,60.805,146.18,-14.635,-80.165,-37.26,78.78,-85.19,22.11,27.09,23.995,64.105,145.89,-132.4,27.01,63.7,34.69,-14.075,-37.695,-39.825,79,-74.115,-13.635,-18.745,22.55,-13.735,-13.56,64.945,-56.22,63.835,26.41,64.405,47.615,25.54,24.585,24.425,-14.525,82.92,-8.555,27.035,144.29,-36.43,78.08,68.72,-12.915,-12.785,63.08,170.03,24.3,17.905,-74,78.62,78.6,63.84,25.53,23.235,79.06,21.03,-38.135,167.94,20.86,-12.76,64.59,-85.955,165.97,-79.06,65.25,35.275,64.83,-14.37,78.96,78.81,-55.435,-13.135,146.14,4.09,-34.99,63.505,-54.23,64.245,11.825,3.75,-56.83,46.45,-56.585,-113.94,144.15,-56.27,79.075,34.055,-14.365,-11.975,19.98,-54.235,1.3,-14.625,-12.53,144.97,63.635,46.77,43.025,-55.805,-14.535,78.05,-37.17,-36.775,20.39,-35.955,-12.765,18.29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0,0,-0,-0,0,0,-0,-0,-0,-0,0,0,-0,-0,-0,0,-0,-0,-0,0,0,-0,0,0,-0,0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,0,0,-0,-0,-0,-0,0,0,-0,-0,-0,-0,0,0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,0,0,-0,0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,0,0,-0,-0,-0,0,0,0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,0,-0,0,0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,0,0,-0,0,-0,-0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
