157.69,116.74,50.68,99.974,144.1,107.26,14.788,144.98,9.8502,155.37,109.06,82.728,106.38,113.58,89.957,145.7,1.4934,5.8105,100.59,140.87,144.49,47.189,115.97,89.996,112.57,97.547,89.541,104.42,0.79667,91.857,139.75,61.327,89.675,114.67,0.40306,89.954,85.283,152.66,102.3,58.674,89.404,114.33,146.96,6.9608,89.626,113.04,17.636,62.321,149.88,115.46,17.253,89.988,111.37,11.876,102.94,76.148,153.86,90.016,115.62,90.046,74.435,1.5623,12.808,108.43,143.17,47.21,61.433,49.026,146.62,133.11,89.92,148.23,150.89,139.89,3.8225,15.792,117.07,101.52,110.95,89.753,83.24,155.83,90.149,156,54.32,2.8395,106.69,111.73,70.117,14.957,135.79,116.22,58.387,4.8111,12.58,69.97,130.28,89.24,65.725,16.253,9.7585,89.861,151.58,16.482,108.55,66.341,56.051,109.22,89.83,45.867,17.966,90.973,2.5291,11.291,89.899,24.224,65.227,13.077,46.55,89.76,105.64,46.472,11.199,131.72,15.389,45.615,46.823,56.998,90.526,91.365,6.1064,68.783,60.906,90.085,86.632,151.3,116.31,156.68,49.239,110.44,55.286,90.109,49.233,9.8569,90.663,58.098,88.073,142.97,86.176,89.974,45.631,45.54,133.02,89.38,14.383,53.011,88.698,8.9531,153.6,154.94,56.046,90.027,103.64,49.803,47.549,115.13,145.96,89.474,45.702,67.674,56.517,113.13,62.565,56.099,153.65,151.39,89.454,28.48,110.04,50.196
138,140,-8,144,147,134,-48,146,-166,140,135,144,133,138,30,146,-158,-52,130,146,146,-7,142,31,50,34,32,132,-159,17,146,-5,32,149,-160,31,16,143,143,176,26,140,144,-162,33,138,-172,150,143,142,-165,29,137,-165,131,173,140,28,140,23,6,-142,-167,136,148,-8,11,172,145,148,32,144,142,149,-159,-170,142,35,137,17,84,139,31,137,171,-160,134,138,151,-169,147,142,175,-160,-167,173,149,29,178,-132,-163,128,138,-170,135,173,-4,136,29,-8,-172,33,-160,-166,20,-45,176,-168,-9,30,133,-10,-166,54,-168,76,-8,-6,34,34,-162,173,7,32,40,143,141,138,171,137,174,20,-9,-164,34,-7,128,146,177,29,167,171,137,31,-169,-9,31,-164,141,141,-6,29,131,150,150,139,146,28,169,171,174,139,144,175,140,143,32,-45,136,172
123,129.91,-23.765,165.91,158.66,106.83,-76.475,158.61,-174.05,165.76,107.02,165.62,106.39,128.65,27.535,159.64,-154.34,-83.335,103.6,157.82,157.92,-28.665,166.31,36.315,72.78,45.83,36.18,105.56,-153.52,2.41,158.01,-15.325,37.435,157.22,-152.98,26.415,6.275,165.02,166.16,163.73,26.03,128.78,163.18,-173.04,41.985,128.49,-180.66,156.65,164.01,166.27,-171.47,24.685,107.71,-179.24,104.66,156.97,165.02,27.585,129.43,25.525,-1.685,-146.44,-179.64,107.19,158.11,-27.93,0.345,156.61,159.18,157.39,39.03,163.42,164.36,157.45,-156.11,-180.29,166.34,47.165,107.74,6.21,83.87,126.29,37.45,121.35,156.04,-155.39,106.53,107.87,156.47,-180.19,158.05,167.34,164.57,-157.99,-179.62,156.56,157.29,24.22,165.05,-131.68,-173.78,98.425,105.15,-180.54,106.94,158.1,-15.83,107.42,26.68,-29.055,-180.77,38.865,-155.45,-179.27,19.545,-75.615,164.88,-180.05,-29.195,37.01,105.7,-28.98,-179.42,78.725,-179.87,76,-28.445,-15.745,35.555,44.225,-171.75,156.58,-1.55,41.555,39.925,164.18,129.2,125.8,156.04,107.85,157.62,25.06,-23.325,-175.81,43.65,-22.58,98.555,158.37,165.7,27.595,151.49,151.01,106.11,34.51,-180.03,-23.805,41.55,-174.54,164.99,165.26,-22.195,27.185,104.82,150.4,155.85,128.86,159.5,24.28,151.51,157.09,158.24,128.5,164.82,163.54,164.97,164.43,36.185,-74.84,107.6,152.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,-0,0,-0,-0,-0,0,-0,0,-0,-0,-0,-0,-0,-0,-0,0,0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,0,-0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,-0,0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,0,-0,-0,-0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,-0,-0,0,-0,-0,0,0,-0,0,0,-0,0,-0,0,0,-0,-0,0,0,-0,0,-0,0,0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,0,0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
