91.327,91.749,83.311,91.517,91.396,79.254,109.53,90.059,100.56,85.485,92.047,90.027,85.499,90.39,100.04,90.039,89.847,95.335,90.272,87.046,116.6,90.852,96.031,90.801,92.277,88.026,93.25,87.828,88.393,127.02,86.15,89.059,89.927,96.718,90.82,98.943,126.49,88.887,89.982,90.958,87.894,88.054,93.719,88.946,90.544,87.384,92.104,91.026,89.143,86.605,86.863,88.57,118.39,98.161,93.277,87.009,85.271,33.18,89.489,84.223,85.804,89.045,89.037,90.09,86.302,89.985,57.407,67.963,96.993,87.867,91.827,94.601,90.223,86.822,89.88,92.456,88.636,90.523,82.981,84.141,91.522,87.749,44.972,96.971,174.24,85.082,90.828,85.388,88.619,90.827,91.46,96.354,94.2,89.903,86.438,87.763,87.513,88.717,93.976,77.285,90.001,90.603,99.515,84.359,89.705,85.842,21.385,87.654,90.122,96.412,89.555,109.42,146.95,89.08,103.62,95.428,97.125,93.984,82.456,98.555,90.099,89.839,90.855,91.269,91.115,88.996,96.664,90.989,94.09,80.058,91.256,52.712,86.608,106.06,89.872,92.434,102.4,96.741,89.578,89.672,87.62,91.722,92.281,90.18,99.813,93.046,91.965,90.36,65.48,88.157,0.47986,94.231,91.499,89.452,83.822,93.698,90.552,85.726,90.38,88.718,88.372,7.0416,91.237,90.769,91.519,90.448,81.179,83.613,88.592,91.422,53.406,93.397,70.914,88.152,165.56,80.587,90.404,138.5,86.196,2.573
56,-113,-85,146,-171,-130,64,153,135,-141,55,-177,-148,-178,142,179,158,-140,-179,-138,145,-172,-151,152,112,-154,151,103,-143,145,100,63,-172,67,154,114,87,-161,160,141,-132,-154,62,148,155,-169,151,-168,-167,106,-135,-136,92,61,-169,145,-148,-95,154,-142,-157,107,56,-173,-139,-174,-114,-118,104,56,133,-157,147,-137,149,-152,150,114,-153,-139,-149,50,-113,52,85,-80,141,-141,-164,108,113,113,-160,-176,-155,-140,42,-165,58,-129,178,-179,105,58,-167,-130,-95,-156,178,137,-177,66,89,157,108,65,114,-73,-135,97,-176,180,-163,-177,62,108,142,-165,-169,-132,-174,-119,-156,107,-137,142,95,104,145,106,-135,52,-157,-160,102,114,110,156,66,-166,-94,55,150,-171,53,105,112,-157,178,-141,-171,-94,101,179,140,-165,65,105,-176,-154,-89,106,-90,28,84,60,179,128,-176,-93
64.25,-99.845,-79.045,153.48,-164.23,-122.17,76.71,166.72,140.71,-140.46,64.065,-173.9,-137.46,-177.27,146.73,178.51,177.36,-136.5,-177.61,-138.44,149.61,-164.63,-142.66,163.95,122.55,-149.37,161.59,108.71,-137.86,152.02,105.39,74.29,-165.14,81.32,169.15,124.25,82.335,-150.43,178.42,143.63,-125.36,-144.53,73.7,158.75,170.77,-161.28,162.39,-163.61,-158.42,115.69,-128.57,-142.46,96.45,71.4,-162.98,153.19,-137.43,-97.33,165.47,-139.42,-146.75,114.45,63.485,-166.85,-138.69,-167.57,-100.58,-106.89,112.45,67.205,125.22,-147.35,155.28,-137.07,158.39,-143.86,160.53,125.25,-143.11,-139.08,-133.85,54.75,-98.51,59.585,85.335,-70.105,144.05,-135.77,-154.53,120.26,126.22,125.01,-150.59,-170.5,-145.26,-142.28,38.75,-156.34,68.75,-121.13,176.73,-174.89,110.42,67.76,-158.41,-120.38,-95.915,-145.98,177.65,137.47,-174.45,80.52,92.93,171.53,118.57,76.37,124.46,-72.78,-128.03,103.02,-172.59,181.91,-152.91,-174.12,71.52,119.62,146.9,-156.24,-161.46,-126.14,-169.71,-104.2,-147.6,115.7,-141.37,148.06,99.73,110.17,151.71,114.46,-123.7,58.675,-149.01,-149.38,108.89,126.21,123.67,172.01,78.18,-160.5,-93.34,63.39,159.48,-162.7,62.385,115.24,126.24,-148.17,175.01,-142.13,-166.88,-94.51,105.72,173.69,143.25,-155.89,78.84,114.5,-172.67,-145.67,-84.725,112.79,-86.14,35.77,83.71,70.09,175.95,127.98,-173.17,-93.46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,0,-0,0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,-0,-0,-0,0,-0,0,-0,-0,-0,-0,-0,-0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
